ID,type,address,city,postcode,lat,lon,rentNet,rentGross,livingSpace,arePetsAllowed,hasFlatSharingCommunity,isUnderRoof,CHF/m2,title,numberOfRooms,floor,yearBuilt,isNewBuilding,yearLastRenovated,hasGarage,hasParking,hasRamp,isWheelchairAccessible,isOldBuilding,hasSwimmingPool,hasFireplace,isCornerHouse,isMiddleHouse,hasGardenShed,hasLiftingPlatform,hasBalcony,hasCableTv,isGroundFloorRaised,hasNiceView,hasConnectedBuildingLand,hasElevator,isChildFriendly,distanceHighSchool,distanceKindergarten,distancePrimarySchool,distanceMotorway,distancePublicTransport,personId,additionalCosts,additionalCosts/m2,canton
4001048983,"APARTMENT, FLAT",Untergasse 19,Oberbipp,4538,47.260051781971,7.665662311606,1220.0,1480.0,100.0,False,,,14.8,"4,5-Zimmer-Wohnung an ruhiger Lage",4.5,0.0,,,,True,True,,False,,False,False,,,,,True,True,,False,,False,True,,,,,,24000000625987,260.0,2.6,BE
4001045592,"APARTMENT, ATTIC_FLAT",Mannenriedstrasse 18,Bern,3000,46.929481781975,7.474332311602,5250.0,5750.0,105.0,False,False,,54.76,3.5 Zi. Attikaresidenz plus beheizter Hobbyraum,3.5,2.0,2022.0,False,,True,True,,True,,False,False,,,,,True,True,False,True,,True,True,,,,,,5015972,500.0,4.761904761904762,
4000888995,"APARTMENT, DUPLEX",Bernstrasse 162,Stettlen,3066,46.957401781973,7.532992311608,2000.0,2250.0,120.0,,,,18.75,"3.5 + 0.5 Duplex-/Maisonette-Wohnung, inkl. Waschküche und Keller in Stettlen",3.5,2.0,2009.0,,,True,True,,,,,,,,,,True,,,True,,,,,,,,,24000000438476,250.0,2.0833333333333335,BE
4000884668,"APARTMENT, ATTIC_FLAT",Bruggerstrasse 67,Bad Zurzach,5330,47.583261781971,8.291322311601,2400.0,2750.0,170.0,False,,,16.18,9 Zi-Whg. / Homeoffice,9.0,,1968.0,,2023.0,True,False,,False,True,False,True,,,,,True,False,,True,,False,False,,,,,,24000000119789,350.0,2.0588235294117645,AG
4000766260,"APARTMENT, FLAT",Arlesheimerstrasse 3,Reinach BL,4153,47.492201781976,7.593372311604,1800.0,2000.0,70.0,True,,,28.57,Möblierte Wohnung,3.0,1.0,,,,False,False,,False,,False,False,,,,,True,False,,False,,False,True,,,,,,240000001218749,200.0,2.857142857142857,BL
4001133049,"APARTMENT, FLAT",Papillonallee 11a,Niederwangen BE,3172,46.926161781979,7.387602311608,1941.0,2261.0,104.0,,,,21.74,"Moderne 4,5 Zimmerwohnung",4.5,1.0,,,,,,,,,,,,,,,,,,True,,True,,1600.0,550.0,600.0,2100.0,250.0,2268854,320.0,3.076923076923077,BE
4001134937,"APARTMENT, FLAT",Spranglenstrasse 52,Bassersdorf,8303,47.443601781976,8.618172311606,1200.0,1412.0,74.0,True,,,19.08,2 ½ Zimmer-Dachwohnung in Bassersdorf - BEFRISTET!,2.5,2.0,1982.0,,,True,,,,,,,,,,,True,,,,,,,,,,,,5029286,212.0,2.864864864864865,ZH
4001132907,"APARTMENT, FLAT",Bahnhofplatz 13,Liestal,4410,47.484611781971,7.731832311603,1416.0,1636.0,70.0,,,,23.37,"Direkt am Puls - moderne, grosse 2'5 ZWG",2.5,2.0,,,,,,,,,,,,,,,,,,,,True,,200.0,200.0,400.0,1500.0,,585628,220.0,3.142857142857143,BL
4001132906,"APARTMENT, FLAT",Papillonallee 11a,Niederwangen BE,3172,46.926161781979,7.387602311608,1941.0,2261.0,104.0,,,,21.74,"Moderne 4,5 Zimmerwohnung",4.5,1.0,,,,,,,,,,,,,,,,,,True,,True,,1600.0,550.0,600.0,2100.0,250.0,585628,320.0,3.076923076923077,BE
4001132908,"APARTMENT, FLAT",Zürcherstr. 160,Basel,4052,47.555281781979,7.614762311609,864.0,1096.0,53.0,,,,20.68,Alleine oder zu zweit - 2'ZWG in der Breite,2.0,4.0,1961.0,,,,,,,,,,,,,,,,,,,True,,1000.0,100.0,1000.0,,50.0,585628,232.0,4.377358490566038,BL
4001099661,APARTMENT,Heinrich-Federerstrasse 6,Wil SG,9500,47.456911781971,9.051562311609,1120.0,1370.0,62.0,False,False,,22.1,Ihr neues Zuhause zum Wohlfühlen,3.0,3.0,,,2021.0,True,False,,False,,False,False,,,,,True,True,True,False,,True,True,,,,,,401195,250.0,4.032258064516129,TG
4001127248,"APARTMENT, FLAT",,Reinach BL,4153,47.496471781972,7.594262311605,1750.0,1945.0,97.0,,,,20.05,HELL MIT CHEMINÉE UND BALKON,3.5,2.0,,,,True,,,,,,,,,,,True,,,,,,,,,,,,299587,195.0,2.0103092783505154,BL
4001142388,"HOUSE, SINGLE_HOUSE",,Worb,3076,46.930561781976,7.565302311604,3600.0,3600.0,180.0,,,,20.0,GROSSZÜGIG UND FAMILIENFREUNDLICH,5.5,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,299587,0.0,0.0,BE
4001101509,"APARTMENT, FLAT",,Coppet,1296,46.316631781979,6.193562311601,6750.0,7000.0,160.0,,,,43.75,"HAUT STANDING, CALME ET CONFORT A COPPET",5.5,1.0,,,,,,,True,,,,,,,,True,,,,,True,,,,,,,299587,250.0,1.5625,VD
4001142386,"APARTMENT, FLAT",,Mägenwil,5506,47.414521781979,8.235552311601,1720.0,2020.0,95.0,,,,21.26,HELL UND LICHTDURCHFLUTET MIT SONNIGEM BALKON,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,299587,300.0,3.1578947368421053,AG
4001101506,"APARTMENT, FLAT",,Grenchen,2540,47.193581781972,7.395442311609,860.0,1015.0,60.0,,,,16.92,TOP PREIS/LEISTUNG NAHE ÖV,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,299587,155.0,2.5833333333333335,SO
4001123773,"APARTMENT, FLAT",,Bern,3027,46.952251781971,7.378622311608,1330.0,1690.0,75.0,,,,22.53,RUHIG UND HAUSTIERFREUNDLICH,3.5,1.0,,,,,True,,,,,,,,,,True,,,,,,,,,,,,299587,360.0,4.8,BE
4001147178,"APARTMENT, FLAT",,Sissach,4450,47.461371781979,7.811852311607,2000.0,2300.0,140.0,,,,16.43,MODERNE TRIFFT ALTBAU,4.0,2.0,,,1997.0,,True,,,,,,,,,,,,,,,,,,,,,,299587,300.0,2.142857142857143,BL
4001101504,"APARTMENT, DUPLEX",,Zeglingen,4495,47.417351781975,7.904312311605,1745.0,1990.0,148.0,,,,13.45,GROSSZÜGIG SEHR CHARMANT UND GEMÜTLICH,4.5,2.0,,,,True,True,,,,,,,,,,True,,,,,True,,,,,,,299587,245.0,1.6554054054054055,BL
4001147176,"APARTMENT, FLAT",,Menziken,5737,47.238921781978,8.188112311609,2000.0,2300.0,119.0,,,,19.33,NEUWERTIG UND TOP AUSGESTATTET,4.5,1.0,2022.0,,,,,,True,,,,,,,,True,,,,,True,,,,,,,299587,300.0,2.5210084033613445,AG
4001097792,"APARTMENT, FLAT",,Zweisimmen,3770,46.553531781971,7.371992311607,2900.0,2900.0,160.0,,,,18.12,"STILVOLL, GEPFLEGT UND ZENTRAL",6.5,,,,2021.0,,True,,,,,,,,,,True,,,,,,,,,,,,299587,0.0,0.0,BE
4001138667,"APARTMENT, DUPLEX",,Liestal,4410,47.481601781978,7.739572311609,1980.0,2280.0,120.0,,,,19.0,TOLLE RAUMAUFTEILUNG MIT GROSSER TERRASSE,4.5,0.0,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,299587,300.0,2.5,BL
4001148401,"APARTMENT, FLAT",,Berlingen,8267,47.674041781979,9.018982311601,2950.0,3250.0,110.0,,,,29.55,HISTORISCHES JUWEL AM SEE,4.0,1.0,,,2022.0,,,,,,,,,,,,,,,,,,,,,,,,299587,300.0,2.727272727272727,TG
4001119364,"APARTMENT, ATTIC_FLAT",,Massagno,6900,46.013481781974,8.943192311604,6000.0,6830.0,160.0,,,,42.69,SPAZIOSO CON VISTA MERAVIGLIOSA,3.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,299587,830.0,5.1875,TI
4001121340,"APARTMENT, FLAT",,Huttwil,4950,47.112691781971,7.849642311606,1300.0,1500.0,75.0,,,,20.0,MODERN MIT ÜBERDECKTEM SITZPLATZ,3.5,0.0,,,,,True,,True,,,,,,,,,,,,,,,,,,,,299587,200.0,2.6666666666666665,BE
4001106898,"APARTMENT, ROOF_FLAT",,Rosshäusern,3204,46.932121781973,7.275502311609,1013.0,1098.0,60.0,,,,18.3,LÄNDLICH UND MODERN,2.0,2.0,,,2016.0,,True,,,,,,,,,,,,,,,,,,,,,,299587,85.0,1.4166666666666667,BE
4001106897,"APARTMENT, FLAT",,Sargans,7320,47.047601781975,9.440002311609,2100.0,2300.0,128.0,,,,17.97,ZENTRAL UND MODERN MIT TRAUMHAFTER AUSSICHT,4.5,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,299587,200.0,1.5625,SG
4001138663,"APARTMENT, FLAT",,Attiswil,4536,47.249921781973,7.613922311602,1100.0,1350.0,65.0,,,,20.77,HELL UND RUHIG,4.5,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,299587,250.0,3.8461538461538463,BE
4001142379,"APARTMENT, FLAT",,Rietheim,5323,47.600601781971,8.278822311605,2650.0,2900.0,135.0,,,,21.48,MODERN UND GROSSZÜGIG,4.5,2.0,2021.0,,,True,,,,,,,,,,,True,,,,,,,,,,,,299587,250.0,1.8518518518518519,AG
4001145721,"APARTMENT, FLAT",,Basel,4057,47.574251781971,7.593062311609,1300.0,1550.0,57.0,,,,27.19,SONNIG AM RHEIN,2.5,1.0,,,2020.0,,,,True,,,,,,,,,,,,,True,,,,,,,299587,250.0,4.385964912280702,BS
4001148396,"APARTMENT, LOFT",,Liestal,4410,47.481601781978,7.739572311609,1990.0,1990.0,125.0,,,,15.92,HELL UND GROSSZÜGIG,3.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,299587,0.0,0.0,BL
4001148394,"APARTMENT, FLAT",,Albinen,3955,46.341121781971,7.633862311601,1250.0,1250.0,56.0,,,,22.32,HERRLICHES PANORAMA VON DER SONNE VERWÖHNT,3.5,1.0,,,,,True,,True,,,,,,,,True,,,,,True,,,,,,,299587,0.0,0.0,VS
4001123759,"APARTMENT, ATTIC_FLAT",,Binningen,4102,47.541871781975,7.575032311601,2950.0,2950.0,124.0,,,,23.79,ZENTRAL UND HOCHWERTIG MIT AUSSICHT,3.5,4.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,299587,0.0,0.0,BL
4001138659,"APARTMENT, FLAT",,Uetikon am See,8707,47.265971781976,8.676922311601,3205.0,3455.0,103.0,,,,33.54,RUHIG UND MODERN IM SCHLÖSSLI,4.0,1.0,,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,299587,250.0,2.4271844660194173,ZH
4001121337,"APARTMENT, FLAT",,Neukirch an der Thur,9217,47.510741781977,9.172792311608,1500.0,1750.0,142.0,,,,12.32,GROSSZÜGIG - TOP SANIERT,1.0,2.0,2016.0,,,True,True,,,,,,,,,,,,,,,,,,,,,,299587,250.0,1.7605633802816902,TG
4001138657,"APARTMENT, FLAT",,Bischofszell,9220,47.496401781977,9.241462311602,1280.0,1380.0,85.0,,,,16.24,EXKLUSIV IM GRÜNEN,3.5,0.0,,,,True,True,,,,,,,,,,,,,,,,,,,,,,299587,100.0,1.1764705882352942,TG
4001119353,"APARTMENT, ROOF_FLAT",,Kaltbrunn,8722,47.215161781971,9.026982311604,1700.0,1950.0,140.0,,,,13.93,HARMONISCH UND CHARMANT,4.5,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,299587,250.0,1.7857142857142858,SG
4001127212,"APARTMENT, FLAT",,Develier,2802,47.357261781976,7.294542311607,1000.0,1000.0,90.0,,,,11.11,SPACIEUX ET IDÉALEMENT SITUÉ,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,299587,0.0,0.0,JU
4001147168,"HOUSE, MULTIPLE_DWELLING",,Belfaux,1782,46.820301781977,7.105232311601,2700.0,2950.0,130.0,,,,22.69,NOUVELLE CONSTRUCTION MITOYENNE,4.0,0.0,2024.0,,,,,,,,,,,,,,True,,,,,,,,,,,,299587,250.0,1.9230769230769231,FR
4001119348,"APARTMENT, FLAT",,Wasen im Emmental,3457,47.043531781974,7.797392311606,900.0,1090.0,75.0,,,,14.53,MÖBLIERT UND IDYLLISCH IM GRÜNEN,3.0,,,,2019.0,,True,,,,,,,,,,,,,,,,,,,,,,299587,190.0,2.533333333333333,BE
4001145718,"APARTMENT, DUPLEX",,Hellbühl,6016,47.070581781971,8.199282311608,1500.0,1750.0,132.0,,,,13.26,50 M VON DER SCHULE UND SPIELPLATZ,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,299587,250.0,1.893939393939394,LU
4001121336,"APARTMENT, FLAT",,Zürich,8046,47.422871781976,8.514732311601,3200.0,3200.0,125.0,,,,25.6,GERÄUMIG UND ELEGANT AN RUHIGER LAGE,4.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,299587,0.0,0.0,ZH
4001121334,"APARTMENT, DUPLEX",,Oberwil BL,4104,47.515971781975,7.558202311601,2450.0,2800.0,140.0,,,,20.0,RESERVIERT,5.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,299587,350.0,2.5,BL
4001138648,"HOUSE, SINGLE_HOUSE",,Däniken SO,4658,47.353081781974,7.982642311602,2500.0,2500.0,100.0,,,,25.0,CHARMANT MIT VIEL UMSCHWUNG,5.5,2.0,,,,True,True,,,,,,,,,,,,,,,,,,,,,,299587,0.0,0.0,SO
4001108440,"HOUSE, FARM_HOUSE",,Hittnau,8335,47.368971781976,8.822732311608,4500.0,4950.0,330.0,,,,15.0,KINDERFREUNDLICH AN RUHIGER LAGE,6.0,,,,2021.0,True,,,,,,,,,,,,,,,,,,,,,,,299587,450.0,1.3636363636363635,ZH
4001147160,"APARTMENT, FLAT",,Bürglen TG,8575,47.549541781978,9.155482311606,2200.0,2450.0,106.0,,,,23.11,GROSSZÜGIG UND ZENTRAL,4.5,2.0,,,2023.0,,True,,,,,,,,,,True,,,,,,,,,,,,299587,250.0,2.358490566037736,TG
4001101490,"APARTMENT, FLAT",,La Conversion,1093,46.513081781978,6.678322311606,3250.0,3500.0,120.0,,,,29.17,BELLE SITUATION,4.5,0.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,299587,250.0,2.0833333333333335,VD
4001123743,"APARTMENT, FLAT",,Röschenz,4244,47.424661781974,7.475942311608,1400.0,1450.0,72.0,,,,20.14,CHARMANTER ALTBAU MIT WINTERGARTEN,3.5,2.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,299587,50.0,0.6944444444444444,BL
4001127178,"HOUSE, ROW_HOUSE",,Oberrieden,8942,47.275281781972,8.577192311603,5200.0,5590.0,150.0,,,,37.27,GROSSZÜGIG UND KINDERFREUNDLICH,5.5,,,,2024.0,,,,,,,,,,,,,,,,,,,,,,,,299587,390.0,2.6,ZH
4001127175,"APARTMENT, FLAT",,Lützelflüh-Goldbach,3432,47.003721781973,7.683272311607,1200.0,1400.0,60.0,,,,23.33,LÄNDLICH UND RUHIG,3.0,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,299587,200.0,3.3333333333333335,BE
4001138640,"APARTMENT, FLAT",,Quartino,6572,46.153471781978,8.895762311607,1350.0,1630.0,120.0,,,,13.58,CENTRALE E SOLEGGIATO,3.5,2.0,,,2011.0,,True,,True,,,,,,,,True,,,,,True,,,,,,,299587,280.0,2.3333333333333335,TI
4001138639,"APARTMENT, FLAT",,Weier im Emmental,3462,47.062041781973,7.749442311605,1400.0,1520.0,76.0,,,,20.0,HELL UND RUHIG,2.5,,2022.0,,,,True,,,,,,,,,,,,,,,,,,,,,,299587,120.0,1.5789473684210527,BE
4001148360,"APARTMENT, ATTIC_FLAT",,Liestal,4410,47.481601781978,7.739572311609,1370.0,1650.0,100.0,,,,16.5,NAHE DER ALTSTADT,2.5,4.0,,,2024.0,,,,,,,,,,,,True,,,,,,,,,,,,299587,280.0,2.8,BL
4001123736,"APARTMENT, FLAT",,Kesswil,8593,47.593681781976,9.316342311601,1950.0,2130.0,90.0,,,,23.67,MODERN MIT GROSSEM SITZPLATZ,3.5,0.0,2023.0,,,,,,True,,,,,,,,,,,,,True,,,,,,,299587,180.0,2.0,TG
4001097779,"APARTMENT, ATTIC_FLAT",,Sörenberg,6174,46.821931781973,8.036222311605,1150.0,1310.0,85.0,,,,15.41,NATURNAH MIT SCHÖNER AUSSICHT,3.5,,2019.0,,,True,,,,,,,,,,,True,,,,,,,,,,,,299587,160.0,1.8823529411764706,OW
4001142353,"APARTMENT, FLAT",,Solothurn,4500,47.208651781979,7.537952311608,1440.0,1710.0,90.0,,,,19.0,CHARMANT MIT WEITSICHT,3.5,2.0,,,2024.0,,,,,,,,,,,,True,,,,,,,,,,,,299587,270.0,3.0,SO
4001101484,"APARTMENT, ROOF_FLAT",,Seedorf BE,3267,47.034951781978,7.313012311607,1810.0,1990.0,101.0,,,,19.7,"SONNIG, GERÄUMIG UND STILVOLL",3.5,2.0,,,,,,,,,,,,,,,True,,,,,True,,,,,,,299587,180.0,1.7821782178217822,BE
4001148352,"APARTMENT, DUPLEX",,Nürensdorf,8309,47.448131781971,8.649262311603,3100.0,3400.0,120.0,,,,28.33,GROSSZÜGIG MIT HOHEN RÄUMEN,3.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,299587,300.0,2.5,ZH
4001123731,"APARTMENT, FLAT",,Röschenz,4244,47.424661781974,7.475942311608,1200.0,1250.0,58.0,,,,21.55,CHARMANTER ALTBAU MIT EINZIGARTIGEM STIL,2.0,1.0,,,,,True,,,,,,,,,,True,,,,,,,,,,,,299587,50.0,0.8620689655172413,BL
4001101483,"APARTMENT, FLAT",,Meyrin,1217,46.233471781979,6.080012311603,3534.0,3534.0,120.0,,,,29.45,"SPACIEUX, IDEAL POUR DES FAMILLES",6.0,6.0,,,,,True,,,,,,,,,,True,,,,,True,,,,,,,299587,0.0,0.0,GE
4001119333,"APARTMENT, FLAT",,Le Lieu,1345,46.646971781976,6.281072311601,1150.0,1150.0,95.0,,,,12.11,SPACIEUX ET AU CENTRE DU VILLAGE,3.5,0.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,299587,0.0,0.0,VD
4001119332,"APARTMENT, FLAT",,Schindellegi,8834,47.170001781975,8.700002311601,4520.0,4900.0,115.0,,,,42.61,HELL UND MODERN MIT GARTEN UND TERRASSE,4.5,0.0,2019.0,,,,,,,,,,,,,,True,,,,,True,,,,,,,299587,380.0,3.3043478260869565,SZ
4001138632,"APARTMENT, FLAT",,Lausanne,1004,46.530031781971,6.617942311602,2950.0,3100.0,85.0,,,,36.47,EMPLACEMENT TOP AU CENTRE VILLE !,4.5,1.0,,,2019.0,,,,,,,,,,,,,,,,,,,,,,,,299587,150.0,1.7647058823529411,VD
4001138631,"APARTMENT, ATTIC_FLAT",,Buus,4463,47.506021781971,7.864642311607,2300.0,2500.0,168.0,,,,14.88,GROSS UND HELL MIT WUNDERBAREM AUSBLICK,4.5,1.0,,,2017.0,,True,,,,,,,,,,True,,,,,,,,,,,,299587,200.0,1.1904761904761905,BL
4001147155,"APARTMENT, FLAT",,Menziken,5737,47.238921781978,8.188112311609,2300.0,2600.0,119.0,,,,21.85,EXKLUSIVER AUSBAU MIT GARTENSITZPLATZ,4.5,0.0,2022.0,,,,,,True,,,,,,,,,,,,,True,,,,,,,299587,300.0,2.5210084033613445,AG
4001145714,"APARTMENT, FLAT",,Zürich,8049,47.404451781972,8.497032311609,2950.0,3150.0,76.0,,,,41.45,RUHIG MIT SCHÖNEM GARTEN,3.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,299587,200.0,2.6315789473684212,ZH
4001142350,"APARTMENT, FLAT",,Romanshorn,8590,47.563721781979,9.370152311606,1150.0,1450.0,90.0,,,,16.11,HOCHPARTERRE MIT DIREKTEN VERKEHRSANBINDUNGEN,4.5,0.0,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,299587,300.0,3.3333333333333335,TG
4001119331,"APARTMENT, FLAT",,Steckborn,8266,47.661841781974,8.978512311603,1450.0,1600.0,103.0,,,,15.53,CHARMANT UND RENOVIERT IM STADTZENTRUM,3.5,2.0,,,2023.0,,True,,,,,,,,,,True,,,,,,,,,,,,299587,150.0,1.4563106796116505,TG
4001101476,"APARTMENT, FLAT",,Münchwilen TG,9542,47.481131781975,8.996432311607,1810.0,1910.0,66.0,,,,28.94,GROSSER BALKON MIT BLICK INS GRÜNE,3.5,1.0,,,,,,,,,,,,,,,True,,,,,True,,,,,,,299587,100.0,1.5151515151515151,TG
4001123724,"APARTMENT, FLAT",,Préverenges,1028,46.518071781971,6.527522311609,2600.0,2850.0,90.0,,,,31.67,MAGNIFIQUE AVEC TERRASSE,3.5,0.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,299587,250.0,2.7777777777777777,VD
4001101471,"HOUSE, SINGLE_HOUSE",,Münchenstein,4142,47.518791781973,7.613912311608,3595.0,3895.0,158.0,,,,24.65,FAMILIEN- UND KINDERFREUNDLICH,5.0,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,299587,300.0,1.8987341772151898,BL
4001121326,"APARTMENT, FLAT",,Grindel,4247,47.381621781975,7.501532311602,1250.0,1250.0,96.0,,,,13.02,HELL UND GERÄUMIG AN ZENTRALER LAGE,3.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,299587,0.0,0.0,SO
4001123716,"APARTMENT, FLAT",,Moudon,1510,46.669321781973,6.804412311601,1650.0,1970.0,112.0,,,,17.59,AU BORD DE LA RIVIÈRE - GRAND RUE,4.5,3.0,,,,,,,True,,,,,,,,True,,,,,True,,,,,,,299587,320.0,2.857142857142857,VD
4001097772,"APARTMENT, ATTIC_FLAT",,Emmen,6032,47.093811781976,8.308272311603,2480.0,2780.0,120.0,,,,23.17,"EINZIGARTIG, AN TOP LAGE",4.0,3.0,,,,,True,,,,,,,,,,True,,,,,True,,,,,,,299587,300.0,2.5,LU
4001127122,"APARTMENT, FLAT",,Hettiswil b. Hindelbank,3325,47.033501781972,7.557972311607,1090.0,1290.0,,,,,,RUHIG UND RENOVIERT,3.0,,,,2024.0,,,,,,,,,,,,,,,,,,,,,,,,299587,200.0,,BE
4001108403,"APARTMENT, FLAT",,Les Acacias,1227,46.190701781978,6.132762311609,3500.0,3800.0,110.0,,,,34.55,CONFORT ET STYLE AVEC DRESSING ET VUE PANORAMIQUE,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,299587,300.0,2.727272727272727,GE
4001097767,"APARTMENT, FLAT",,Zürich,8006,47.388621781979,8.543992311609,5050.0,5450.0,154.0,,,,35.39,"HELL, GROSSZÜGIG UND MIT WEITSICHT",4.5,3.0,,,2023.0,,,,,,,,,,,,,,,,,,,,,,,,299587,400.0,2.5974025974025974,ZH
4001123704,"APARTMENT, FLAT",,Ennetaach,8586,47.550601781973,9.216122311601,1235.0,1430.0,76.0,,,,18.82,SONNIG UND ZENTRAL,3.5,1.0,,,2023.0,True,,,,,,,,,,,,,,,,,,,,,,,299587,195.0,2.5657894736842106,TG
4001115892,"APARTMENT, FLAT",,Châtelaine,1219,46.211201781975,6.112262311601,3179.0,3339.0,98.0,,,,34.07,"LUMIERE ET ESPACE, CONFORT MODERNE",4.5,2.0,2022.0,,,,,,,,,,,,,,True,,,,,True,,,,,,,299587,160.0,1.6326530612244898,GE
4001119315,"APARTMENT, DUPLEX",,Genève,1206,46.189671781979,6.157532311604,10000.0,10500.0,310.0,,,,33.87,CALME ET CHALEUREUX ELEGANCE,5.0,,,,2010.0,,,,,,,,,,,,True,,,,,True,,,,,,,299587,500.0,1.6129032258064515,GE
4001147137,"APARTMENT, DUPLEX",,Zwillikon,8909,47.287941781977,8.430622311604,3250.0,3600.0,220.0,,,,16.36,LUXURIÖS MIT SAUNA UND GARTEN,6.5,0.0,,,,True,,,,,,,,,,,True,,,,,,,,,,,,299587,350.0,1.5909090909090908,ZH
4001106867,"APARTMENT, FLAT",,St. Gallen,9000,47.424521781975,9.374922311601,1100.0,1330.0,52.0,,,,25.58,GEMÜTLICH AN ZENTRALER LAGE,2.5,2.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,299587,230.0,4.423076923076923,SG
4001142335,"APARTMENT, FLAT",,Féchy,1173,46.479371781979,6.374162311605,6500.0,7390.0,245.0,,,,30.16,SPLENDIDE AVEC VUE LAC,6.0,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,299587,890.0,3.63265306122449,VD
4001123697,"APARTMENT, FLAT",,Rodersdorf,4118,47.481751781972,7.456812311601,2100.0,2300.0,125.0,,,,18.4,GROSSZÜGIG UND LÄNDLICH MIT EIGENEM GARTEN,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,299587,200.0,1.6,SO
4001108372,"APARTMENT, ROOF_FLAT",,Wittnau,5064,47.480071781972,7.973532311601,1450.0,1600.0,110.0,,,,14.55,TOLLER AUSBAUSTANDART MIT SCHÖNER AUSSICHT,3.5,1.0,,,,True,,,,,,,,,,,True,,,,,,,,,,,,299587,150.0,1.3636363636363635,AG
4001148290,"APARTMENT, FLAT",,Chiasso,6830,45.834931781971,9.027022311602,900.0,1020.0,65.0,,,,15.69,GRAZIOSO E COMODO,2.5,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,299587,120.0,1.8461538461538463,TI
4001147131,"APARTMENT, FLAT",,Zürich,8004,47.380751781978,8.517282311604,2680.0,2995.0,73.0,,,,41.03,GROSSZÜGIG UND ZENTRAL AN RUHIGER LAGE,3.0,2.0,,,,,,,,,,,,,,,True,,,,,True,,,,,,,299587,315.0,4.315068493150685,ZH
4001121324,"APARTMENT, ROOF_FLAT",,L'Auberson,1454,46.817901781971,6.458932311604,1200.0,1425.0,90.0,,,,15.83,SPACIEUX ET RÉNOVÉ !,3.5,2.0,,,2024.0,,True,,,,,,,,,,,,,,,,,,,,,,299587,225.0,2.5,VD
4001127088,"APARTMENT, FLAT",,Rorschach,9400,47.473801781974,9.492782311607,1288.0,1438.0,120.0,,,,11.98,GEMÜTLICH UND PREISWERT,5.5,3.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,299587,150.0,1.25,SG
4001101455,"APARTMENT, FLAT",,Pieterlen,2542,47.174561781974,7.336312311601,1050.0,1295.0,87.0,,,,14.89,GROSSZÜGIG MIT BALKON UND ZENTRAL,3.0,2.0,,,,,,,,,,,,,,,True,,,,,True,,,,,,,299587,245.0,2.8160919540229883,BE
4001147125,"APARTMENT, FLAT",,Menziken,5737,47.238921781978,8.188112311609,2000.0,2300.0,119.0,,,,19.33,NEUWERTIG UND TOP AUSGESTATTET,4.5,1.0,2022.0,,,,,,True,,,,,,,,True,,,,,True,,,,,,,299587,300.0,2.5210084033613445,AG
4001123688,"HOUSE, ROW_HOUSE",,Arlesheim,4144,47.496321781974,7.617412311601,4450.0,4450.0,177.0,,,,25.14,GROSSZÜGIGES FAMILIENPARADIES,8.0,,,,2020.0,True,True,,,,,,,,,,True,,,,,,,,,,,,299587,0.0,0.0,BL
4001131712,APARTMENT,Rombachtäli 11/13,Rombach,5022,47.402041781973,8.037382311603,980.0,1250.0,,False,False,False,,Hier endet Ihre Wohnungssuche!,2.5,2.0,1964.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,5018097,270.0,,AG
4001134345,APARTMENT,Zürcherstrasse 51,Dietikon,8953,47.403161781973,8.405452311607,2207.0,2497.0,,True,False,False,,Ueberbauung TRIO an zentralster Lage Nähe Bahnhof,4.5,4.0,2008.0,False,2020.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,5018044,290.0,,AG
